M04_SD_6_2,Numérico,Miembro 04 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M05_miembro_id,Numérico,Miembro 05 - ID del Miembro (HDR)
M05_caso_id,Numérico,Miembro 05 - ID del Caso (STG)
M05_clave,Cadena,Miembro 05 - Clave del Miembro (HDR)
M05_sd_caso_id,Numérico,Miembro 05 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M05_SD_3,Numérico,Miembro 05 - SD3. Sexo
M05_SD_4,Numérico,Miembro 05 - SD4. ¿Cuántos años tiene?
M05_SD_5,Numérico,Miembro 05 - SD5. ¿Cuántos meses tiene?
M05_SD_6,Numérico,Miembro 05 - SD6. Relación de parentesco con la jefa/e
M05_SD_10,Numérico,Miembro 05 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M05_SD_11,Numérico,Miembro 05 - SD11. Indique a cuál?
M05_SD_12,Numérico,Miembro 05 - SD12. ¿En qué país nació?
M05_SD_14_O1,Numérico,Miembro 05 - SD14. ¿Qué tipo de cobertura médica tiene?
M05_SD_14_O2,Numérico,Miembro 05 - SD14. ¿Qué tipo de cobertura médica tiene?
M05_SD_14_O3,Numérico,Miembro 05 - SD14. ¿Qué tipo de cobertura médica tiene?
M05_SD_14_O4,Numérico,Miembro 05 - SD14. ¿Qué tipo de cobertura médica tiene?
M05_SD_14_O5,Numérico,Miembro 05 - SD14. ¿Qué tipo de cobertura médica tiene?
M05_SD_14_O6,Numérico,Miembro 05 - SD14. ¿Qué tipo de cobertura médica tiene?
M05_SD_14_O7,Numérico,Miembro 05 - SD14. ¿Qué tipo de cobertura médica tiene?
M05_SD_14_O8,Numérico,Miembro 05 - SD14. ¿Qué tipo de cobertura médica tiene?
M05_SD_15,Numérico,Miembro 05 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M05_SD_16,Numérico,Miembro 05 - SD16. ¿Qué nivel Cursa/cursó?
M05_SD_17,Numérico,Miembro 05 - SD17. ¿Completó ese nivel?
M05_SD_18,Numérico,Miembro 05 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M05_SD_19,Numérico,"Miembro 05 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M05_SD_20,Numérico,Miembro 05 - SD20. No trabajó porque...
M05_SD_21,Numérico,Miembro 05 - SD21. En ese empleo / ocupación trabaja como...
M05_SD_22,Numérico,"Miembro 05 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M05_SD_23,Numérico,"Miembro 05 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M05_SD_24,Numérico,Miembro 05 - SD24. CONDICION DE INACTIVIDAD
M05_SD_25,Numérico,Miembro 05 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M05_SD_26,Numérico,Miembro 05 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M05_SD_27,Numérico,Miembro 05 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M05_SD_6_1,Numérico,Miembro 05 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M05_SD_6_2,Numérico,Miembro 05 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M06_miembro_id,Numérico,Miembro 06 - ID del Miembro (HDR)
M06_caso_id,Numérico,Miembro 06 - ID del Caso (STG)
M06_clave,Cadena,Miembro 06 - Clave del Miembro (HDR)
M06_sd_caso_id,Numérico,Miembro 06 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M06_SD_3,Numérico,Miembro 06 - SD3. Sexo
M06_SD_4,Numérico,Miembro 06 - SD4. ¿Cuántos años tiene?
M06_SD_5,Numérico,Miembro 06 - SD5. ¿Cuántos meses tiene?
M06_SD_6,Numérico,Miembro 06 - SD6. Relación de parentesco con la jefa/e
M06_SD_10,Numérico,Miembro 06 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M06_SD_11,Numérico,Miembro 06 - SD11. Indique a cuál?
M06_SD_12,Numérico,Miembro 06 - SD12. ¿En qué país nació?
M06_SD_14_O1,Numérico,Miembro 06 - SD14. ¿Qué tipo de cobertura médica tiene?
M06_SD_14_O2,Numérico,Miembro 06 - SD14. ¿Qué tipo de cobertura médica tiene?
M06_SD_14_O3,Numérico,Miembro 06 - SD14. ¿Qué tipo de cobertura médica tiene?
M06_SD_14_O4,Numérico,Miembro 06 - SD14. ¿Qué tipo de cobertura médica tiene?
M06_SD_14_O5,Numérico,Miembro 06 - SD14. ¿Qué tipo de cobertura médica tiene?
M06_SD_14_O6,Numérico,Miembro 06 - SD14. ¿Qué tipo de cobertura médica tiene?
M06_SD_14_O7,Numérico,Miembro 06 - SD14. ¿Qué tipo de cobertura médica tiene?
M06_SD_14_O8,Numérico,Miembro 06 - SD14. ¿Qué tipo de cobertura médica tiene?
M06_SD_15,Numérico,Miembro 06 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M06_SD_16,Numérico,Miembro 06 - SD16. ¿Qué nivel Cursa/cursó?
M06_SD_17,Numérico,Miembro 06 - SD17. ¿Completó ese nivel?
M06_SD_18,Numérico,Miembro 06 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M06_SD_19,Numérico,"Miembro 06 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M06_SD_20,Numérico,Miembro 06 - SD20. No trabajó porque...
M06_SD_21,Numérico,Miembro 06 - SD21. En ese empleo / ocupación trabaja como...
M06_SD_22,Numérico,"Miembro 06 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M06_SD_23,Numérico,"Miembro 06 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M06_SD_24,Numérico,Miembro 06 - SD24. CONDICION DE INACTIVIDAD
M06_SD_25,Numérico,Miembro 06 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M06_SD_26,Numérico,Miembro 06 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M06_SD_27,Numérico,Miembro 06 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M06_SD_6_1,Numérico,Miembro 06 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M06_SD_6_2,Numérico,Miembro 06 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M07_miembro_id,Numérico,Miembro 07 - ID del Miembro (HDR)
M07_caso_id,Numérico,Miembro 07 - ID del Caso (STG)
M07_clave,Cadena,Miembro 07 - Clave del Miembro (HDR)
M07_sd_caso_id,Numérico,Miembro 07 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M07_SD_3,Numérico,Miembro 07 - SD3. Sexo
M07_SD_4,Numérico,Miembro 07 - SD4. ¿Cuántos años tiene?
M07_SD_5,Numérico,Miembro 07 - SD5. ¿Cuántos meses tiene?
M07_SD_6,Numérico,Miembro 07 - SD6. Relación de parentesco con la jefa/e
M07_SD_10,Numérico,Miembro 07 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M07_SD_11,Numérico,Miembro 07 - SD11. Indique a cuál?
M07_SD_12,Numérico,Miembro 07 - SD12. ¿En qué país nació?
M07_SD_14_O1,Numérico,Miembro 07 - SD14. ¿Qué tipo de cobertura médica tiene?
M07_SD_14_O2,Numérico,Miembro 07 - SD14. ¿Qué tipo de cobertura médica tiene?
M07_SD_14_O3,Numérico,Miembro 07 - SD14. ¿Qué tipo de cobertura médica tiene?
M07_SD_14_O4,Numérico,Miembro 07 - SD14. ¿Qué tipo de cobertura médica tiene?
M07_SD_14_O5,Numérico,Miembro 07 - SD14. ¿Qué tipo de cobertura médica tiene?
M07_SD_14_O6,Numérico,Miembro 07 - SD14. ¿Qué tipo de cobertura médica tiene?
M07_SD_14_O7,Numérico,Miembro 07 - SD14. ¿Qué tipo de cobertura médica tiene?
M07_SD_14_O8,Numérico,Miembro 07 - SD14. ¿Qué tipo de cobertura médica tiene?
M07_SD_15,Numérico,Miembro 07 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M07_SD_16,Numérico,Miembro 07 - SD16. ¿Qué nivel Cursa/cursó?
M07_SD_17,Numérico,Miembro 07 - SD17. ¿Completó ese nivel?
M07_SD_18,Numérico,Miembro 07 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M07_SD_19,Numérico,"Miembro 07 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M07_SD_20,Numérico,Miembro 07 - SD20. No trabajó porque...
M07_SD_21,Numérico,Miembro 07 - SD21. En ese empleo / ocupación trabaja como...
M07_SD_22,Numérico,"Miembro 07 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M07_SD_23,Numérico,"Miembro 07 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M07_SD_24,Numérico,Miembro 07 - SD24. CONDICION DE INACTIVIDAD
M07_SD_25,Numérico,Miembro 07 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M07_SD_26,Numérico,Miembro 07 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M07_SD_27,Numérico,Miembro 07 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M07_SD_6_1,Numérico,Miembro 07 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M07_SD_6_2,Numérico,Miembro 07 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M08_miembro_id,Numérico,Miembro 08 - ID del Miembro (HDR)
M08_caso_id,Numérico,Miembro 08 - ID del Caso (STG)
M08_clave,Cadena,Miembro 08 - Clave del Miembro (HDR)
M08_sd_caso_id,Numérico,Miembro 08 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M08_SD_3,Numérico,Miembro 08 - SD3. Sexo
M08_SD_4,Numérico,Miembro 08 - SD4. ¿Cuántos años tiene?
M08_SD_5,Numérico,Miembro 08 - SD5. ¿Cuántos meses tiene?
M08_SD_6,Numérico,Miembro 08 - SD6. Relación de parentesco con la jefa/e
M08_SD_10,Numérico,Miembro 08 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M08_SD_11,Numérico,Miembro 08 - SD11. Indique a cuál?
M08_SD_12,Numérico,Miembro 08 - SD12. ¿En qué país nació?
M08_SD_14_O1,Numérico,Miembro 08 - SD14. ¿Qué tipo de cobertura médica tiene?
M08_SD_14_O2,Numérico,Miembro 08 - SD14. ¿Qué tipo de cobertura médica tiene?
M08_SD_14_O3,Numérico,Miembro 08 - SD14. ¿Qué tipo de cobertura médica tiene?
M08_SD_14_O4,Numérico,Miembro 08 - SD14. ¿Qué tipo de cobertura médica tiene?
M08_SD_14_O5,Numérico,Miembro 08 - SD14. ¿Qué tipo de cobertura médica tiene?
M08_SD_14_O6,Numérico,Miembro 08 - SD14. ¿Qué tipo de cobertura médica tiene?
M08_SD_14_O7,Numérico,Miembro 08 - SD14. ¿Qué tipo de cobertura médica tiene?
M08_SD_14_O8,Numérico,Miembro 08 - SD14. ¿Qué tipo de cobertura médica tiene?
M08_SD_15,Numérico,Miembro 08 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M08_SD_16,Numérico,Miembro 08 - SD16. ¿Qué nivel Cursa/cursó?
M08_SD_17,Numérico,Miembro 08 - SD17. ¿Completó ese nivel?
M08_SD_18,Numérico,Miembro 08 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M08_SD_19,Numérico,"Miembro 08 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M08_SD_20,Numérico,Miembro 08 - SD20. No trabajó porque...
M08_SD_21,Numérico,Miembro 08 - SD21. En ese empleo / ocupación trabaja como...
M08_SD_22,Numérico,"Miembro 08 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M08_SD_23,Numérico,"Miembro 08 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M08_SD_24,Numérico,Miembro 08 - SD24. CONDICION DE INACTIVIDAD
M08_SD_25,Numérico,Miembro 08 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M08_SD_26,Numérico,Miembro 08 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M08_SD_27,Numérico,Miembro 08 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M08_SD_6_1,Numérico,Miembro 08 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M08_SD_6_2,Numérico,Miembro 08 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M09_miembro_id,Numérico,Miembro 09 - ID del Miembro (HDR)
M09_caso_id,Numérico,Miembro 09 - ID del Caso (STG)
M09_clave,Cadena,Miembro 09 - Clave del Miembro (HDR)
M09_sd_caso_id,Numérico,Miembro 09 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M09_SD_3,Numérico,Miembro 09 - SD3. Sexo
M09_SD_4,Numérico,Miembro 09 - SD4. ¿Cuántos años tiene?
M09_SD_5,Numérico,Miembro 09 - SD5. ¿Cuántos meses tiene?
M09_SD_6,Numérico,Miembro 09 - SD6. Relación de parentesco con la jefa/e
M09_SD_10,Numérico,Miembro 09 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M09_SD_11,Numérico,Miembro 09 - SD11. Indique a cuál?
M09_SD_12,Numérico,Miembro 09 - SD12. ¿En qué país nació?
M09_SD_14_O1,Numérico,Miembro 09 - SD14. ¿Qué tipo de cobertura médica tiene?
M09_SD_14_O2,Numérico,Miembro 09 - SD14. ¿Qué tipo de cobertura médica tiene?
M09_SD_14_O3,Numérico,Miembro 09 - SD14. ¿Qué tipo de cobertura médica tiene?
M09_SD_14_O4,Numérico,Miembro 09 - SD14. ¿Qué tipo de cobertura médica tiene?
M09_SD_14_O5,Numérico,Miembro 09 - SD14. ¿Qué tipo de cobertura médica tiene?
M09_SD_14_O6,Numérico,Miembro 09 - SD14. ¿Qué tipo de cobertura médica tiene?
M09_SD_14_O7,Numérico,Miembro 09 - SD14. ¿Qué tipo de cobertura médica tiene?
M09_SD_14_O8,Numérico,Miembro 09 - SD14. ¿Qué tipo de cobertura médica tiene?
M09_SD_15,Numérico,Miembro 09 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M09_SD_16,Numérico,Miembro 09 - SD16. ¿Qué nivel Cursa/cursó?
M09_SD_17,Numérico,Miembro 09 - SD17. ¿Completó ese nivel?
M09_SD_18,Numérico,Miembro 09 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M09_SD_19,Numérico,"Miembro 09 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M09_SD_20,Numérico,Miembro 09 - SD20. No trabajó porque...
M09_SD_21,Numérico,Miembro 09 - SD21. En ese empleo / ocupación trabaja como...
M09_SD_22,Numérico,"Miembro 09 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M09_SD_23,Numérico,"Miembro 09 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M09_SD_24,Numérico,Miembro 09 - SD24. CONDICION DE INACTIVIDAD
M09_SD_25,Numérico,Miembro 09 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M09_SD_26,Numérico,Miembro 09 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M09_SD_27,Numérico,Miembro 09 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M09_SD_6_1,Numérico,Miembro 09 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M09_SD_6_2,Numérico,Miembro 09 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M10_miembro_id,Numérico,Miembro 10 - ID del Miembro (HDR)
M10_caso_id,Numérico,Miembro 10 - ID del Caso (STG)
M10_clave,Cadena,Miembro 10 - Clave del Miembro (HDR)
M10_sd_caso_id,Numérico,Miembro 10 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M10_SD_3,Numérico,Miembro 10 - SD3. Sexo
M10_SD_4,Numérico,Miembro 10 - SD4. ¿Cuántos años tiene?
M10_SD_5,Numérico,Miembro 10 - SD5. ¿Cuántos meses tiene?
M10_SD_6,Numérico,Miembro 10 - SD6. Relación de parentesco con la jefa/e
M10_SD_10,Numérico,Miembro 10 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M10_SD_11,Numérico,Miembro 10 - SD11. Indique a cuál?
M10_SD_12,Numérico,Miembro 10 - SD12. ¿En qué país nació?
M10_SD_14_O1,Numérico,Miembro 10 - SD14. ¿Qué tipo de cobertura médica tiene?
M10_SD_14_O2,Numérico,Miembro 10 - SD14. ¿Qué tipo de cobertura médica tiene?
M10_SD_14_O3,Numérico,Miembro 10 - SD14. ¿Qué tipo de cobertura médica tiene?
M10_SD_14_O4,Numérico,Miembro 10 - SD14. ¿Qué tipo de cobertura médica tiene?
M10_SD_14_O5,Numérico,Miembro 10 - SD14. ¿Qué tipo de cobertura médica tiene?
M10_SD_14_O6,Numérico,Miembro 10 - SD14. ¿Qué tipo de cobertura médica tiene?
M10_SD_14_O7,Numérico,Miembro 10 - SD14. ¿Qué tipo de cobertura médica tiene?
M10_SD_14_O8,Numérico,Miembro 10 - SD14. ¿Qué tipo de cobertura médica tiene?
M10_SD_15,Numérico,Miembro 10 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M10_SD_16,Numérico,Miembro 10 - SD16. ¿Qué nivel Cursa/cursó?
M10_SD_17,Numérico,Miembro 10 - SD17. ¿Completó ese nivel?
M10_SD_18,Numérico,Miembro 10 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M10_SD_19,Numérico,"Miembro 10 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M10_SD_20,Numérico,Miembro 10 - SD20. No trabajó porque...
M10_SD_21,Numérico,Miembro 10 - SD21. En ese empleo / ocupación trabaja como...
M10_SD_22,Numérico,"Miembro 10 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M10_SD_23,Numérico,"Miembro 10 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M10_SD_24,Numérico,Miembro 10 - SD24. CONDICION DE INACTIVIDAD
M10_SD_25,Numérico,Miembro 10 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M10_SD_26,Numérico,Miembro 10 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M10_SD_27,Numérico,Miembro 10 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M10_SD_6_1,Numérico,Miembro 10 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M10_SD_6_2,Numérico,Miembro 10 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M11_miembro_id,Numérico,Miembro 11 - ID del Miembro (HDR)
M11_caso_id,Numérico,Miembro 11 - ID del Caso (STG)
M11_clave,Cadena,Miembro 11 - Clave del Miembro (HDR)
M11_sd_caso_id,Numérico,Miembro 11 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M11_SD_3,Numérico,Miembro 11 - SD3. Sexo
M11_SD_4,Numérico,Miembro 11 - SD4. ¿Cuántos años tiene?
M11_SD_5,Numérico,Miembro 11 - SD5. ¿Cuántos meses tiene?
M11_SD_6,Numérico,Miembro 11 - SD6. Relación de parentesco con la jefa/e
M11_SD_10,Numérico,Miembro 11 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M11_SD_11,Numérico,Miembro 11 - SD11. Indique a cuál?
M11_SD_12,Numérico,Miembro 11 - SD12. ¿En qué país nació?
M11_SD_14_O1,Numérico,Miembro 11 - SD14. ¿Qué tipo de cobertura médica tiene?
M11_SD_14_O2,Numérico,Miembro 11 - SD14. ¿Qué tipo de cobertura médica tiene?
M11_SD_14_O3,Numérico,Miembro 11 - SD14. ¿Qué tipo de cobertura médica tiene?
M11_SD_14_O4,Numérico,Miembro 11 - SD14. ¿Qué tipo de cobertura médica tiene?
M11_SD_14_O5,Numérico,Miembro 11 - SD14. ¿Qué tipo de cobertura médica tiene?
M11_SD_14_O6,Numérico,Miembro 11 - SD14. ¿Qué tipo de cobertura médica tiene?
M11_SD_14_O7,Numérico,Miembro 11 - SD14. ¿Qué tipo de cobertura médica tiene?
M11_SD_14_O8,Numérico,Miembro 11 - SD14. ¿Qué tipo de cobertura médica tiene?
M11_SD_15,Numérico,Miembro 11 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M11_SD_16,Numérico,Miembro 11 - SD16. ¿Qué nivel Cursa/cursó?
M11_SD_17,Numérico,Miembro 11 - SD17. ¿Completó ese nivel?
M11_SD_18,Numérico,Miembro 11 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M11_SD_19,Numérico,"Miembro 11 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M11_SD_20,Numérico,Miembro 11 - SD20. No trabajó porque...
M11_SD_21,Numérico,Miembro 11 - SD21. En ese empleo / ocupación trabaja como...
M11_SD_22,Numérico,"Miembro 11 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M11_SD_23,Numérico,"Miembro 11 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M11_SD_24,Numérico,Miembro 11 - SD24. CONDICION DE INACTIVIDAD
M11_SD_25,Numérico,Miembro 11 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M11_SD_26,Numérico,Miembro 11 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M11_SD_27,Numérico,Miembro 11 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M11_SD_6_1,Numérico,Miembro 11 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M11_SD_6_2,Numérico,Miembro 11 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M12_miembro_id,Numérico,Miembro 12 - ID del Miembro (HDR)
M12_caso_id,Numérico,Miembro 12 - ID del Caso (STG)
M12_clave,Cadena,Miembro 12 - Clave del Miembro (HDR)
M12_sd_caso_id,Numérico,Miembro 12 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M12_SD_3,Numérico,Miembro 12 - SD3. Sexo
M12_SD_4,Numérico,Miembro 12 - SD4. ¿Cuántos años tiene?
M12_SD_5,Numérico,Miembro 12 - SD5. ¿Cuántos meses tiene?
M12_SD_6,Numérico,Miembro 12 - SD6. Relación de parentesco con la jefa/e
M12_SD_10,Numérico,Miembro 12 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M12_SD_11,Numérico,Miembro 12 - SD11. Indique a cuál?
M12_SD_12,Numérico,Miembro 12 - SD12. ¿En qué país nació?
M12_SD_14_O1,Numérico,Miembro 12 - SD14. ¿Qué tipo de cobertura médica tiene?
M12_SD_14_O2,Numérico,Miembro 12 - SD14. ¿Qué tipo de cobertura médica tiene?
M12_SD_14_O3,Numérico,Miembro 12 - SD14. ¿Qué tipo de cobertura médica tiene?
M12_SD_14_O4,Numérico,Miembro 12 - SD14. ¿Qué tipo de cobertura médica tiene?
M12_SD_14_O5,Numérico,Miembro 12 - SD14. ¿Qué tipo de cobertura médica tiene?
M12_SD_14_O6,Numérico,Miembro 12 - SD14. ¿Qué tipo de cobertura médica tiene?
M12_SD_14_O7,Numérico,Miembro 12 - SD14. ¿Qué tipo de cobertura médica tiene?
M12_SD_14_O8,Numérico,Miembro 12 - SD14. ¿Qué tipo de cobertura médica tiene?
M12_SD_15,Numérico,Miembro 12 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M12_SD_16,Numérico,Miembro 12 - SD16. ¿Qué nivel Cursa/cursó?
M12_SD_17,Numérico,Miembro 12 - SD17. ¿Completó ese nivel?
M12_SD_18,Numérico,Miembro 12 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M12_SD_19,Numérico,"Miembro 12 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M12_SD_20,Numérico,Miembro 12 - SD20. No trabajó porque...
M12_SD_21,Numérico,Miembro 12 - SD21. En ese empleo / ocupación trabaja como...
M12_SD_22,Numérico,"Miembro 12 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M12_SD_23,Numérico,"Miembro 12 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M12_SD_24,Numérico,Miembro 12 - SD24. CONDICION DE INACTIVIDAD
M12_SD_25,Numérico,Miembro 12 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M12_SD_26,Numérico,Miembro 12 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M12_SD_27,Numérico,Miembro 12 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M12_SD_6_1,Numérico,Miembro 12 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M12_SD_6_2,Numérico,Miembro 12 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
M13_miembro_id,Numérico,Miembro 13 - ID del Miembro (HDR)
M13_caso_id,Numérico,Miembro 13 - ID del Caso (STG)
M13_clave,Cadena,Miembro 13 - Clave del Miembro (HDR)
M13_sd_caso_id,Numérico,Miembro 13 - ID del Caso en el que se cargó el Socio-Demográfico (STG)
M13_SD_3,Numérico,Miembro 13 - SD3. Sexo
M13_SD_4,Numérico,Miembro 13 - SD4. ¿Cuántos años tiene?
M13_SD_5,Numérico,Miembro 13 - SD5. ¿Cuántos meses tiene?
M13_SD_6,Numérico,Miembro 13 - SD6. Relación de parentesco con la jefa/e
M13_SD_10,Numérico,Miembro 13 - SD10. ¿Esta persona es indígena o descendiente de pueblos indígenas
M13_SD_11,Numérico,Miembro 13 - SD11. Indique a cuál?
M13_SD_12,Numérico,Miembro 13 - SD12. ¿En qué país nació?
M13_SD_14_O1,Numérico,Miembro 13 - SD14. ¿Qué tipo de cobertura médica tiene?
M13_SD_14_O2,Numérico,Miembro 13 - SD14. ¿Qué tipo de cobertura médica tiene?
M13_SD_14_O3,Numérico,Miembro 13 - SD14. ¿Qué tipo de cobertura médica tiene?
M13_SD_14_O4,Numérico,Miembro 13 - SD14. ¿Qué tipo de cobertura médica tiene?
M13_SD_14_O5,Numérico,Miembro 13 - SD14. ¿Qué tipo de cobertura médica tiene?
M13_SD_14_O6,Numérico,Miembro 13 - SD14. ¿Qué tipo de cobertura médica tiene?
M13_SD_14_O7,Numérico,Miembro 13 - SD14. ¿Qué tipo de cobertura médica tiene?
M13_SD_14_O8,Numérico,Miembro 13 - SD14. ¿Qué tipo de cobertura médica tiene?
M13_SD_15,Numérico,Miembro 13 - SD15. ¿Asiste o asistió a algún establecimiento educativo?
M13_SD_16,Numérico,Miembro 13 - SD16. ¿Qué nivel Cursa/cursó?
M13_SD_17,Numérico,Miembro 13 - SD17. ¿Completó ese nivel?
M13_SD_18,Numérico,Miembro 13 - SD18. ¿Cuál es el último grado o año que aprobó en ese nivel?
M13_SD_19,Numérico,"Miembro 13 - SD19. En la semana pasada...¿trabajó por lo menos una hora, sin con"
M13_SD_20,Numérico,Miembro 13 - SD20. No trabajó porque...
M13_SD_21,Numérico,Miembro 13 - SD21. En ese empleo / ocupación trabaja como...
M13_SD_22,Numérico,"Miembro 13 - SD22. En ese trabajo, ¿le descuentan para la jubilación?"
M13_SD_23,Numérico,"Miembro 13 - SD23. En ese trabajo, ¿aporta por sí mismo para la jubilación?"
M13_SD_24,Numérico,Miembro 13 - SD24. CONDICION DE INACTIVIDAD
M13_SD_25,Numérico,Miembro 13 - SD25. ¿Este menor de 18 años recibe la Asignación Universal por Hij
M13_SD_26,Numérico,Miembro 13 - SD26. ¿Cuál fue su ingreso individual en el hogar en el último mes?
M13_SD_27,Numérico,Miembro 13 - SD27. ¿Me podría indicar en cuál de estos tramos se ubica su ingres
M13_SD_6_1,Numérico,Miembro 13 - SD6.1. ¿Es el miembro del hogar que elige habitualmente los aliment
M13_SD_6_2,Numérico,Miembro 13 - SD6.2. ¿Es la persona que habitualmente prepara los alimentos a ser
